Time Difference,user.screen_name
0 days 03:58:12.000000000,Davis_newell
0 days 03:58:23.000000000,kmm181181
0 days 03:58:27.000000000,xSubc
0 days 03:58:37.000000000,DiscussBeyond
0 days 03:58:49.000000000,mazeretimvar_
0 days 03:59:00.000000000,SassyCatyCat
0 days 03:59:06.000000000,MxJake311
0 days 03:59:35.000000000,EvanSmith940
0 days 03:59:45.000000000,blondemairi
0 days 03:59:48.000000000,Skelf1690
0 days 04:00:04.000000000,philmontana75
0 days 04:00:13.000000000,KyleeDinsmore
0 days 04:00:24.000000000,ZayasAl
0 days 04:00:30.000000000,Yark_Moung
0 days 04:00:33.000000000,BestKoreanNA
0 days 04:00:34.000000000,angiroma
0 days 04:00:39.000000000,McguireWalker
0 days 04:01:07.000000000,Bigorrefds
0 days 04:01:24.000000000,th3_lucky_luk3
0 days 04:01:24.000000000,JoeytheMongeau
0 days 04:01:28.000000000,GaryDavidDowdy2
0 days 04:01:33.000000000,BethaneyHughes
0 days 04:01:53.000000000,Red_Solo_KOP
0 days 04:01:57.000000000,BradRomme
0 days 04:02:01.000000000,nobamanoway
0 days 04:02:07.000000000,Ev_Selden
0 days 04:02:50.000000000,fwra1234
0 days 04:03:04.000000000,lacee_smollen
0 days 04:03:17.000000000,Robdeeeznuts
0 days 04:03:34.000000000,RodrigoDezles
0 days 04:03:37.000000000,jacobwalters329
0 days 04:04:18.000000000,Ja_Mir12
0 days 04:04:19.000000000,BOWLBYCameron
0 days 04:04:48.000000000,PaulChang1999
0 days 04:04:49.000000000,chrisbarrera012
0 days 04:05:05.000000000,PartyPartybrder
0 days 04:05:07.000000000,pakken_drake
0 days 04:05:24.000000000,cherokejac
0 days 04:05:29.000000000,meleaaah
0 days 04:06:01.000000000,James35Martinez
0 days 04:06:18.000000000,nwilliams3n
0 days 04:06:21.000000000,j_collister
0 days 04:06:36.000000000,gdaddy_mac
0 days 04:06:41.000000000,Awreya
0 days 04:06:42.000000000,CriminalCosta
0 days 04:07:14.000000000,kirstencavnar16
0 days 04:07:23.000000000,ShawntaRonaldo
0 days 04:07:48.000000000,OttomanZealot
0 days 04:08:00.000000000,hkonig99
0 days 04:08:22.000000000,A_Stolzenthaler
0 days 04:08:29.000000000,ErikaDaly01
0 days 04:09:10.000000000,profit_mohamed
0 days 04:09:24.000000000,Logan__Jervis
0 days 04:09:33.000000000,feridumduzagac
0 days 04:10:07.000000000,AzmarKhan
0 days 04:10:08.000000000,BrutalBeauFaith
0 days 04:10:17.000000000,NevieAmaral
0 days 04:10:51.000000000,StansNews
0 days 04:10:56.000000000,chris_balcerek
0 days 04:10:59.000000000,_DaleRoberts_
0 days 04:11:20.000000000,broncosfan65
0 days 04:11:29.000000000,TrlstaLovee
0 days 04:11:36.000000000,catdaddys64
0 days 04:12:12.000000000,colleensbabe
0 days 04:12:22.000000000,samiaalmouie
0 days 04:12:34.000000000,patrithotic
0 days 04:12:44.000000000,kylielynnb
0 days 04:12:57.000000000,ThatWasVeseyy
0 days 04:13:09.000000000,phillysports69
0 days 04:13:32.000000000,CharlyTaylor442
0 days 04:13:34.000000000,Charswebs
0 days 04:13:38.000000000,GabrieldeCool
0 days 04:13:55.000000000,Ethanscott87
0 days 04:13:56.000000000,AbbyGermanetti
0 days 04:14:00.000000000,justwatching_00
0 days 04:14:21.000000000,Europadope
0 days 04:14:47.000000000,miz_gulch
0 days 04:14:47.000000000,carsondenham2
0 days 04:15:03.000000000,amandacb__
0 days 04:15:21.000000000,Alex_Pickus
0 days 04:15:28.000000000,EZMoneyMG
0 days 04:15:29.000000000,negroodammus
0 days 04:15:42.000000000,foursevenshift
0 days 04:16:19.000000000,Anna_Kat7
0 days 04:16:19.000000000,Infinite8angle
0 days 04:16:27.000000000,pooptyfuck
0 days 04:16:35.000000000,Austin_Rowland2
0 days 04:16:44.000000000,pnam
0 days 04:16:53.000000000,WildStyleBoyz0
0 days 04:16:59.000000000,Krychowismo
0 days 04:17:15.000000000,OfficialShrine
0 days 04:17:16.000000000,JustintheSpace2
0 days 04:17:21.000000000,Jadendyrness
0 days 04:17:25.000000000,star__sea_
0 days 04:17:43.000000000,Ivy_doulin
0 days 04:17:44.000000000,zel6x
0 days 04:18:53.000000000,gmackaroni
0 days 04:19:03.000000000,TownsBrother
0 days 04:19:05.000000000,Kyllick
0 days 04:19:09.000000000,Evaroron
0 days 04:19:53.000000000,contjeyasd
0 days 04:19:58.000000000,Rdempsey22
0 days 04:20:01.000000000,CoutinhoRedGod
0 days 04:20:08.000000000,ludwigdervierte
0 days 04:20:18.000000000,Likkielik2013
0 days 04:20:26.000000000,cgillies1234
0 days 04:21:28.000000000,shrk111
0 days 04:21:33.000000000,gracieoliviaaa
0 days 04:21:36.000000000,exZACtly11
0 days 04:21:41.000000000,MariaDiBas
0 days 04:21:43.000000000,Chosen_Soldier
0 days 04:21:52.000000000,ahmettt_arif
0 days 04:22:11.000000000,madiconti
0 days 04:22:33.000000000,savedbythefell
0 days 04:22:36.000000000,Joey_Grubz
0 days 04:22:46.000000000,888Scott
0 days 04:22:49.000000000,clarepbraski
0 days 04:23:12.000000000,Theyfall4tee
0 days 04:23:28.000000000,oklegacy
0 days 04:24:22.000000000,RicoDragonborn
0 days 04:24:23.000000000,GlucklichSchon
0 days 04:24:24.000000000,Adam_Kott10
0 days 04:24:26.000000000,sammysestito
0 days 04:25:11.000000000,sdssaldesa
0 days 04:25:11.000000000,rhysahs
0 days 04:25:15.000000000,cjbentley1179
0 days 04:25:23.000000000,fiona_serrano
0 days 04:25:33.000000000,D4RR7N
0 days 04:27:01.000000000,BlueSkiesHwys
0 days 04:27:07.000000000,HeatherCavlovic
0 days 04:27:15.000000000,rquirit15
0 days 04:27:17.000000000,TBiancs_31
0 days 04:27:20.000000000,texxasbama
0 days 04:27:31.000000000,ChrisSearch1
0 days 04:27:40.000000000,beardederik
0 days 04:27:42.000000000,RWDSKEKCOMPANY
0 days 04:27:48.000000000,_haillls_
0 days 04:27:54.000000000,MikeHuebener
0 days 04:27:54.000000000,r_stashko
0 days 04:28:06.000000000,jamiemgrimes
0 days 04:28:34.000000000,koushik_kovuru
0 days 04:28:53.000000000,cool_as_ICE74
0 days 04:29:01.000000000,153_sevgul
0 days 04:29:22.000000000,PalomaArrondell
0 days 04:29:34.000000000,blake_kennard18
0 days 04:29:42.000000000,lance_leach3
0 days 04:29:51.000000000,b_robss
0 days 04:30:04.000000000,bellaromanoski
0 days 04:30:34.000000000,DavidxAlaba_
0 days 04:30:43.000000000,markcalvert_mcp
0 days 04:30:45.000000000,kourt026
0 days 04:31:06.000000000,joshstohrer
0 days 04:32:00.000000000,SummerDanielson
0 days 04:32:05.000000000,Jblake01
0 days 04:32:14.000000000,GlenLong1
0 days 04:32:18.000000000,mynameislauraca
0 days 04:32:28.000000000,AdieMac3
0 days 04:32:41.000000000,__cbk__
0 days 04:33:14.000000000,TheJacobMullins
0 days 04:33:15.000000000,Brent_Herdt815
0 days 04:33:23.000000000,anyamelejustus1
0 days 04:33:34.000000000,FactorsTalcott
0 days 04:33:46.000000000,amelia_mccauley
0 days 04:34:06.000000000,ItsRob45
0 days 04:34:12.000000000,ayyeitskelly
0 days 04:35:17.000000000,YourNewAlly
0 days 04:35:27.000000000,JStreeebz
0 days 04:35:35.000000000,selenahalo
0 days 04:36:11.000000000,simonsaysyow
0 days 04:36:22.000000000,seriousgunnut
0 days 04:36:45.000000000,Isagogal
0 days 04:37:17.000000000,askskt
0 days 04:37:20.000000000,spamsex62
0 days 04:37:24.000000000,itspaulitoo
0 days 04:37:31.000000000,lehepokenap
0 days 04:38:56.000000000,taylorsuggxxxxx
0 days 04:39:40.000000000,CordDinglasan
0 days 04:39:49.000000000,RCologero
0 days 04:39:50.000000000,PreppyPNW
0 days 04:40:11.000000000,RoyNetting
0 days 04:40:24.000000000,legouge_chantal
0 days 04:40:43.000000000,clements1000
0 days 04:41:05.000000000,tuc_oconn
0 days 04:41:19.000000000,jaderbug1967
0 days 04:41:22.000000000,Hanajo234
0 days 04:41:31.000000000,2SSMIDNYTE
0 days 04:41:36.000000000,HashtagSamHayes
0 days 04:41:40.000000000,evitadisconsi
0 days 04:41:49.000000000,va1119
0 days 04:41:55.000000000,RonR55128000
0 days 04:42:20.000000000,SuchRandomGamer
0 days 04:42:27.000000000,OpeDosumu
0 days 04:42:33.000000000,TahsinEmreEfe
0 days 04:42:38.000000000,pitbullsareok
0 days 04:42:52.000000000,Anais_Pomme
0 days 04:42:54.000000000,delavan_joshua
0 days 04:43:07.000000000,VisceralVoid
0 days 04:43:22.000000000,dbreezy66
0 days 04:43:27.000000000,RobynLDowning
0 days 04:43:42.000000000,golfrnsavh
0 days 04:44:12.000000000,Tymdan
0 days 04:44:26.000000000,WyeOtter
0 days 04:44:28.000000000,WBBayard
0 days 04:44:37.000000000,craigwilso1969
0 days 04:44:41.000000000,davidjmnzcrbnll
0 days 04:45:02.000000000,YarsRevenge7
0 days 04:45:19.000000000,notlboy29
0 days 04:45:42.000000000,bfelkins145
0 days 04:45:49.000000000,callilewis1
0 days 04:46:17.000000000,Gatorgirl4vr
0 days 04:46:30.000000000,bribaebeee
0 days 04:47:24.000000000,MatthewXC99
0 days 04:47:45.000000000,Boringfukboring
0 days 04:47:57.000000000,jakewernle59
0 days 04:48:29.000000000,shamoon_marina
0 days 04:48:41.000000000,TokyoFlow_
0 days 04:48:48.000000000,charlotteole1
0 days 04:49:09.000000000,praysersjl
0 days 04:49:24.000000000,Bugs0007
0 days 04:49:35.000000000,TerryKroening
0 days 04:49:57.000000000,ryanricca
0 days 04:49:59.000000000,lifeinthepines
0 days 04:50:09.000000000,DWildemuth
0 days 04:50:09.000000000,LSUTigers67
0 days 04:50:19.000000000,JR7733
0 days 04:50:26.000000000,francesca13s
0 days 04:50:51.000000000,jfiggs123
0 days 04:51:02.000000000,DombrowskiJoey
0 days 04:51:03.000000000,longcatmemes
0 days 04:51:18.000000000,AlexTowery00
0 days 04:51:49.000000000,LilPuerto__Rica
0 days 04:52:05.000000000,ChavezBeast
0 days 04:52:06.000000000,HunterH_14
0 days 04:52:06.000000000,_jimMcElwain
0 days 04:52:15.000000000,n_oram
0 days 04:52:20.000000000,m_j_p_5
0 days 04:53:13.000000000,jro_kane
0 days 04:53:23.000000000,patches123400
0 days 04:53:43.000000000,ojalapalmarla
0 days 04:54:12.000000000,halloran_chiara
0 days 04:54:40.000000000,IRigg24
0 days 04:54:56.000000000,VeronicaRenaker
0 days 04:55:05.000000000,MIKE1669
0 days 04:55:06.000000000,dougsmith1946
0 days 04:55:30.000000000,ehplodoR
0 days 04:55:37.000000000,amentilone
0 days 04:55:52.000000000,YchuutYchuut
0 days 04:56:30.000000000,NightmaresAwait
0 days 04:56:31.000000000,TheCustom1
0 days 04:56:47.000000000,DemetriStathis
0 days 04:57:33.000000000,lennypeller
0 days 04:57:45.000000000,JustGIVEmeDat97
0 days 04:57:51.000000000,nathan44404
0 days 04:58:15.000000000,zdugan15
0 days 04:58:17.000000000,peppy1242
0 days 04:59:23.000000000,GOEEAWAY
0 days 04:59:34.000000000,lilymasley
0 days 04:59:42.000000000,speters84
0 days 04:59:47.000000000,SammyAvena
0 days 05:00:13.000000000,TheIanChandier
0 days 05:00:29.000000000,IndiaWhittle
0 days 05:00:57.000000000,3Panda3
0 days 05:01:10.000000000,weneverlie
0 days 05:01:17.000000000,duckkk2
0 days 05:01:23.000000000,konnarsanimalka
0 days 05:01:32.000000000,baltimore345
0 days 05:01:52.000000000,maddisonn7
0 days 05:01:53.000000000,T_SOUDS
0 days 05:02:12.000000000,FlawlessDemlL
0 days 05:02:28.000000000,talhatuncay
0 days 05:02:55.000000000,iparkermoore
0 days 05:03:34.000000000,classymaIlk
0 days 05:04:07.000000000,jakebundy98
0 days 05:04:32.000000000,dna707
0 days 05:04:34.000000000,GIRIDHAR357
0 days 05:04:58.000000000,GrimMax
0 days 05:05:07.000000000,QuinlanGordon
0 days 05:05:14.000000000,Stevenf85600801
0 days 05:05:17.000000000,wimbro
0 days 05:05:34.000000000,AudGsell
0 days 05:05:49.000000000,JacindaOrcutt
0 days 05:06:24.000000000,kaceyjordan4
0 days 05:06:28.000000000,jakeandrews54
0 days 05:06:51.000000000,johnson_cory78
0 days 05:07:45.000000000,Nick23GI
0 days 05:07:57.000000000,AGettles
0 days 05:07:58.000000000,gulnazmun
0 days 05:08:13.000000000,Ratatatme
0 days 05:08:48.000000000,marissabhammock
0 days 05:09:02.000000000,mixxmexx
0 days 05:09:07.000000000,Mom2theCorps
0 days 05:09:10.000000000,katelyn_turunc
0 days 05:09:42.000000000,CJV_10
0 days 05:10:38.000000000,ElliotLyne_98
0 days 05:10:58.000000000,orataiculhane
0 days 05:10:59.000000000,jacksonnolen
0 days 05:11:13.000000000,jjessyf
0 days 05:11:14.000000000,Chosen_Soldier
0 days 05:11:19.000000000,landrey_cookkk
0 days 05:11:22.000000000,RectorDebbie
0 days 05:11:47.000000000,bclouser23
0 days 05:12:05.000000000,kriskrosskat3
0 days 05:12:13.000000000,TheMachineX2
0 days 05:12:13.000000000,LeighAE
0 days 05:12:26.000000000,jdallor16
0 days 05:12:36.000000000,d_rodriguessss
0 days 05:13:28.000000000,toothmayor
0 days 05:13:38.000000000,BillyKean4
0 days 05:13:57.000000000,AlottachitChit
0 days 05:14:31.000000000,Real_Cantrell43
0 days 05:15:10.000000000,ashelyn_nichols
0 days 05:15:53.000000000,craftylady55
0 days 05:16:58.000000000,penzador12
0 days 05:17:49.000000000,antloiacono
0 days 05:18:15.000000000,hebertkieran
0 days 05:18:26.000000000,FutbolAndrew
0 days 05:18:32.000000000,beachshepherd
0 days 05:18:41.000000000,danasmiles3
0 days 00:00:23.000000000,Rusher4DNCE
0 days 00:03:07.000000000,cyiencebish
0 days 00:06:37.000000000,UncleSam12712
0 days 00:07:14.000000000,theconsultant20
0 days 00:07:19.000000000,PineappleLvr23
0 days 00:08:33.000000000,joseph22104
0 days 00:09:32.000000000,Cadilla01489105
0 days 00:09:46.000000000,Eric99a
0 days 00:10:33.000000000,basketcase118
0 days 00:11:50.000000000,phes62
0 days 00:12:57.000000000,johnhenrey4
0 days 00:13:37.000000000,CrusaderTrades
0 days 00:14:01.000000000,captsuraaj
0 days 00:14:29.000000000,TacticalTony702
0 days 00:16:35.000000000,dropdeadcunts
0 days 00:16:54.000000000,griffith_p
0 days 00:18:33.000000000,GoriRonnie
0 days 00:18:59.000000000,sueziem12
0 days 00:19:27.000000000,JamieLFC2710
0 days 00:19:27.000000000,gp1320
0 days 00:20:18.000000000,bluecanadaca
0 days 00:21:02.000000000,LoKarDiUngli
0 days 00:21:44.000000000,disneymom156
0 days 00:22:31.000000000,cvl450
0 days 00:22:34.000000000,__3infinity__
0 days 00:23:54.000000000,jadensmic
0 days 00:25:08.000000000,JhoyBoyden
0 days 00:25:39.000000000,ThejusB
0 days 00:25:49.000000000,KylePalko
0 days 00:26:34.000000000,HirenKotwani
0 days 00:27:14.000000000,1stIDVet
0 days 00:27:46.000000000,juchetony
0 days 00:27:50.000000000,taha_demirer
0 days 00:29:01.000000000,changhenry
0 days 00:30:04.000000000,TinaShrtcke1010
0 days 00:35:02.000000000,ZanosAld
0 days 00:35:48.000000000,Paper_Planes7
0 days 00:36:43.000000000,MinallSan
0 days 00:36:44.000000000,Technideb
0 days 00:37:41.000000000,BexvonAltena
0 days 00:38:41.000000000,millennialviews
0 days 00:40:30.000000000,ruane_allison
0 days 00:40:49.000000000,LavaResistance
0 days 00:40:49.000000000,debtfreedomnow1
0 days 00:40:52.000000000,BrittPointer
0 days 00:45:10.000000000,McCully_11
0 days 00:45:38.000000000,MAGA4MAGA
0 days 00:46:03.000000000,neus2100
0 days 00:46:21.000000000,RosaleeShawn
0 days 00:46:26.000000000,debbietexaslg
0 days 00:47:39.000000000,OpsecAurelius
0 days 00:51:41.000000000,AynvanBergland
0 days 00:54:33.000000000,russcavanagh
0 days 00:56:07.000000000,woodymalone
0 days 00:59:10.000000000,memeteam66
0 days 00:59:28.000000000,SanghiBeerbal
0 days 00:59:48.000000000,CriminalSingh
0 days 01:01:17.000000000,MarieDepew
0 days 01:01:58.000000000,N_Aufiero96
0 days 01:07:56.000000000,blessmyliberty
0 days 01:10:35.000000000,mahamahim26
0 days 01:10:51.000000000,AllysonWeis
0 days 01:14:04.000000000,dyxyt
0 days 01:16:49.000000000,i_UtkarshTiwari
0 days 01:18:19.000000000,CLUBVK18
0 days 01:19:44.000000000,nathaningz
0 days 01:22:49.000000000,BellaDashwood
0 days 01:23:55.000000000,emastiffs
0 days 01:33:53.000000000,dougded
0 days 01:40:22.000000000,avanconia
0 days 01:41:23.000000000,NEmOne666
0 days 01:42:39.000000000,KriefKrief
0 days 01:44:34.000000000,Sampsonsmum
0 days 01:45:46.000000000,American1765
0 days 01:46:57.000000000,Whatyoutalkinab
0 days 01:48:13.000000000,Sharanjit_K
0 days 01:48:40.000000000,M96762689
0 days 01:49:26.000000000,davidpjohnston2
0 days 01:50:30.000000000,HassMUFC
0 days 02:23:34.000000000,lthompson812
0 days 02:23:51.000000000,BoDonovanLondon
0 days 02:24:15.000000000,Gregor_Gregor
0 days 02:25:15.000000000,Zwitscherbier
0 days 02:34:09.000000000,welhuda
0 days 02:42:50.000000000,takkelimuhendis
0 days 02:43:33.000000000,neanybean18
0 days 02:55:30.000000000,Tiera487
0 days 02:55:53.000000000,BabyStarLlly
0 days 02:58:28.000000000,QueenMyesha_73
0 days 03:03:24.000000000,Akinci_Aslan
0 days 03:04:46.000000000,BillyAllmon
0 days 03:05:00.000000000,MateusPureza368
0 days 03:06:28.000000000,AloneBltchs
0 days 03:12:25.000000000,Alexcottrell17
0 days 03:23:47.000000000,RathMcFreeManOH
0 days 03:24:55.000000000,HeatherUlan
0 days 03:27:07.000000000,CourtneyLJacobs
0 days 03:28:31.000000000,ShotgunWillie74
0 days 03:31:33.000000000,M2_SenorGato
0 days 03:32:47.000000000,andrea_balbuena
0 days 03:33:48.000000000,LyinLoretta
0 days 03:58:32.000000000,BrennanLoughran
0 days 04:01:27.000000000,gailatthefarm1
0 days 04:20:26.000000000,byebyelesclowns
0 days 04:20:58.000000000,Batouch63
0 days 04:40:01.000000000,louis_0007
0 days 04:51:53.000000000,jsmith6919
0 days 04:54:31.000000000,MichaelRones
0 days 00:00:17.000000000,LordFenn
0 days 00:00:19.000000000,Conspiracy_X
0 days 00:00:19.000000000,SenSlomkowski
0 days 00:00:23.000000000,Paul_S118
0 days 00:00:26.000000000,DJCimmerian
0 days 00:00:33.000000000,Steve_Fawlty
0 days 00:00:34.000000000,Sommor6
0 days 00:00:34.000000000,Weselot1976
0 days 00:00:34.000000000,Bacen1992
0 days 00:00:35.000000000,HollyAnswers
0 days 00:00:44.000000000,grmnew
0 days 00:00:47.000000000,novosti7
0 days 00:00:55.000000000,Ataricorn
0 days 00:01:09.000000000,JJTherone
0 days 00:01:11.000000000,TrumpNation16
0 days 00:01:13.000000000,dsventure
0 days 00:01:16.000000000,amcynic
0 days 00:01:16.000000000,mdziur
0 days 00:01:18.000000000,unsafespace_
0 days 00:01:23.000000000,benzos_downer
0 days 00:01:41.000000000,SallySalpal74
0 days 00:01:53.000000000,becca_stacy
0 days 00:02:02.000000000,huddyhuds
0 days 00:02:05.000000000,Black_Churchill
0 days 00:02:05.000000000,MayTheGusBWithU
0 days 00:02:06.000000000,wellusedcondom
0 days 00:02:17.000000000,SandraWhosoever
0 days 00:02:18.000000000,MelkitePontifex
0 days 00:02:23.000000000,paiute023
0 days 00:02:27.000000000,michaelpesare
0 days 00:02:30.000000000,Desareon
0 days 00:02:31.000000000,basketcase118
0 days 00:02:38.000000000,hannatran420
0 days 00:02:39.000000000,tA_rtArus
0 days 00:02:40.000000000,Citrus_Cooler
0 days 00:02:59.000000000,boardinutah
0 days 00:03:10.000000000,lack78
0 days 00:03:15.000000000,EchoPapaDelta
0 days 00:03:17.000000000,twburns28
0 days 00:03:31.000000000,NathanHale76
0 days 00:03:33.000000000,SageSeams
0 days 00:03:38.000000000,nathankehoe84
0 days 00:03:43.000000000,actinism
0 days 00:03:45.000000000,Peqqueno
0 days 00:03:45.000000000,GonzaloViktor
0 days 00:03:46.000000000,MileHigh237
0 days 00:03:48.000000000,mudvaynemk
0 days 00:03:53.000000000,UnashamedDude
0 days 00:04:00.000000000,Gh3ttoBl4st3r
0 days 00:04:01.000000000,odinsonthor22
0 days 00:04:02.000000000,FearnJenni
0 days 00:04:05.000000000,steviefedor
0 days 00:04:06.000000000,AnthonyEinzig
0 days 00:04:23.000000000,corny4life
0 days 00:04:24.000000000,marciloganmknz
0 days 00:04:33.000000000,swargcoming
0 days 00:04:53.000000000,GodsChild0218
0 days 00:05:04.000000000,KateSteinleRise
0 days 00:05:18.000000000,CrosRoig
0 days 00:05:19.000000000,Apocalupsos
0 days 00:05:33.000000000,Fed2ManyLies
0 days 00:05:36.000000000,1234Giles
0 days 00:05:44.000000000,FactBeacon
0 days 00:05:47.000000000,davidtkelly01
0 days 00:05:56.000000000,illuminati5666
0 days 00:05:51.000000000,Proudsoul11
0 days 00:06:41.000000000,VileDelinquet
0 days 00:06:52.000000000,whatthenut
0 days 00:06:54.000000000,MWarbreadsky
0 days 00:07:08.000000000,OptionoutAndrew
0 days 00:07:12.000000000,graham_lake
0 days 00:07:35.000000000,Tomvegas1
0 days 00:07:05.000000000,NotPapers
0 days 00:07:20.000000000,Carpiojulie
0 days 00:08:04.000000000,Michelle3wits
0 days 00:08:15.000000000,GroovyBiff
0 days 00:08:19.000000000,xavimh22
0 days 00:08:34.000000000,Tom_S_Rimmer
0 days 00:08:41.000000000,milano_m_b
0 days 00:08:47.000000000,libertad805
0 days 00:08:52.000000000,Sir_Harrison0
0 days 00:09:04.000000000,JoeTheOtaku
0 days 00:09:13.000000000,ProdigalSoma
0 days 00:09:16.000000000,memelordnjh
0 days 00:09:55.000000000,Hagy_Dog
0 days 00:09:58.000000000,Gjoene
0 days 00:10:16.000000000,kvg1988
0 days 00:10:35.000000000,CidSephtis
0 days 00:10:36.000000000,belive76
0 days 00:10:26.000000000,stephenpugmire
0 days 00:10:50.000000000,brassidio
0 days 00:10:54.000000000,rijelkentaurus
0 days 00:11:29.000000000,bitofhunnie
0 days 00:11:42.000000000,P34587405
0 days 00:12:49.000000000,LiceAlert
0 days 00:13:51.000000000,grandmaKim27
0 days 00:13:57.000000000,RichardWilson61
0 days 00:14:00.000000000,bluecanadaca
0 days 00:14:02.000000000,Florit92
0 days 00:14:06.000000000,Kroodelly90
0 days 00:14:58.000000000,DaanJordens97
0 days 00:15:27.000000000,Youkankan
0 days 00:15:34.000000000,TheLukasKrycek
0 days 00:15:52.000000000,cliffordbabiesx
0 days 00:16:23.000000000,noahstein_7
0 days 00:16:40.000000000,dothebatusi
0 days 00:17:32.000000000,Gmasmith17La
0 days 00:17:35.000000000,RednaxalA
0 days 00:17:52.000000000,MuRk_MoNsT3R
0 days 00:18:37.000000000,KylePalko
0 days 00:18:39.000000000,DotLolly
0 days 00:18:43.000000000,___Dhaliwal___
0 days 00:19:05.000000000,johnm6990
0 days 00:19:10.000000000,azoicdesigns
0 days 00:19:31.000000000,bdbmobile
0 days 00:19:49.000000000,RightIsRight88
0 days 00:19:50.000000000,annmogni
0 days 00:20:27.000000000,RedPillScience
0 days 00:20:42.000000000,jimmycovington
0 days 00:21:10.000000000,SamLaskombre
0 days 00:21:56.000000000,ztpolitics
0 days 00:21:58.000000000,DanSozza
0 days 00:22:15.000000000,DBethd16
0 days 00:22:07.000000000,FreeWorld26
0 days 00:22:42.000000000,Pawservative
0 days 00:23:36.000000000,ExUnitateVires
0 days 00:23:41.000000000,JonDoe07273131
0 days 00:23:54.000000000,cchhjh_josette
0 days 00:23:59.000000000,lowenbooom
0 days 00:24:33.000000000,imacommi
0 days 00:24:37.000000000,jameshemphil
0 days 00:26:05.000000000,JodiandJonny
0 days 00:26:33.000000000,Knigge
0 days 00:27:06.000000000,TeddyR_All
0 days 00:27:23.000000000,Deewhitz
0 days 00:27:26.000000000,privera20131313
0 days 00:27:41.000000000,stossy5677
0 days 00:27:41.000000000,DcpIsMe
0 days 00:27:43.000000000,JeriMAlmansi
0 days 00:28:00.000000000,Luke_e_Boy
0 days 00:28:09.000000000,Cryogenik28
0 days 00:28:10.000000000,MemeDeplorables
0 days 00:28:46.000000000,BloodyRed32
0 days 00:28:48.000000000,EricHorning2
0 days 00:28:49.000000000,PacoLebel
0 days 00:29:09.000000000,GoodwillShoppin
0 days 00:29:11.000000000,ffsniggy
0 days 00:29:38.000000000,TheGoat55_
0 days 00:29:59.000000000,ruthe_susan
0 days 00:31:15.000000000,TolerantDesii
0 days 00:31:35.000000000,Marricerus
0 days 00:31:41.000000000,downey_rachel
0 days 00:32:02.000000000,M2_SenorGato
0 days 00:32:13.000000000,Major_1984_
0 days 00:32:18.000000000,deplorableinaz
0 days 00:32:25.000000000,AGMcThugabobs
0 days 00:33:09.000000000,m42calhoun
0 days 00:33:12.000000000,hokewjh87
0 days 00:33:44.000000000,dane993
0 days 00:35:05.000000000,Livefree4all
0 days 00:34:43.000000000,TinaShrtcke1010
0 days 00:34:46.000000000,Charliz91142511
0 days 00:35:18.000000000,RealDarlingDeb
0 days 00:36:18.000000000,EB70321
0 days 00:36:21.000000000,JaclynHannah222
0 days 00:36:52.000000000,BrigoYellow46
0 days 00:36:54.000000000,itsrittimbtw
0 days 00:37:31.000000000,lonotor
0 days 00:38:36.000000000,LuckyDuckyToo
0 days 00:39:06.000000000,Bccmfaria
0 days 00:39:22.000000000,Cam787Miller
0 days 00:39:27.000000000,marylovefreedom
0 days 00:39:47.000000000,Chicago_Land_
0 days 00:40:29.000000000,michalaina13
0 days 00:40:32.000000000,BrianKurutan
0 days 00:41:01.000000000,Pompeyinfidel66
0 days 00:41:59.000000000,Gas8128
0 days 00:43:18.000000000,dan_helton11
0 days 00:43:59.000000000,fordguy55
0 days 00:45:08.000000000,BrittsERrn
0 days 00:45:29.000000000,Maverick_2089
0 days 00:45:42.000000000,Totenglocke42
0 days 00:46:22.000000000,onesweater
0 days 00:47:12.000000000,DM_eKanZ
0 days 00:47:20.000000000,Boeing_B17
0 days 00:47:29.000000000,LilyStelmach
0 days 00:47:41.000000000,DET1969
0 days 00:47:45.000000000,BradFriesen17
0 days 00:48:15.000000000,blakcdeplorable
0 days 00:50:01.000000000,Jinasagara
0 days 00:50:16.000000000,DETeale2
0 days 00:50:16.000000000,aFilmByJake
0 days 00:50:26.000000000,davidrgodhee
0 days 00:50:40.000000000,helloMlrajane
0 days 00:51:13.000000000,K__Sautter
0 days 00:51:34.000000000,jaxcane1
0 days 00:53:06.000000000,AKJB316
0 days 00:54:29.000000000,janicerdeal
0 days 00:54:48.000000000,Benpage11Benp
0 days 00:55:48.000000000,NicholasBrown83
0 days 00:58:55.000000000,DeplorableDaddy
0 days 01:00:09.000000000,librtytakngroot
0 days 01:01:59.000000000,ASPROELLA
0 days 01:02:09.000000000,shellyyk1977
0 days 01:02:44.000000000,jorritsmink
0 days 01:04:02.000000000,JacobPatton13
0 days 01:04:08.000000000,DebAlwaystrump
0 days 01:05:07.000000000,TotalDeplorable
0 days 01:05:25.000000000,AmericanBrawn1
0 days 01:06:18.000000000,medford_mark
0 days 01:06:26.000000000,beirinha67
0 days 01:07:00.000000000,alfitfighters
0 days 01:07:16.000000000,ReturnBlack
0 days 01:09:57.000000000,MaxCUA
0 days 01:10:17.000000000,AWillieWood
0 days 01:10:44.000000000,ImNigma7
0 days 01:11:19.000000000,Isdemocracydead
0 days 01:11:45.000000000,gungodmay
0 days 01:13:16.000000000,Sharkyplayer
0 days 01:13:56.000000000,Mad_Agrar
